,date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
15242,08/06/2018 18:45,52.49,23.33,0.0,0.02,91.38,100.0,67500,Weekday,Friday,Medium_Load
15243,08/06/2018 19:00,37.15,6.12,0.0,0.02,98.67,100.0,68400,Weekday,Friday,Medium_Load
15244,08/06/2018 19:15,54.0,19.4,0.0,0.02,94.11,100.0,69300,Weekday,Friday,Medium_Load
15245,08/06/2018 19:30,45.54,10.15,0.0,0.02,97.61,100.0,70200,Weekday,Friday,Medium_Load
15246,08/06/2018 19:45,46.3,15.26,0.0,0.02,94.97,100.0,71100,Weekday,Friday,Medium_Load
15247,08/06/2018 20:00,53.96,18.11,0.0,0.02,94.8,100.0,72000,Weekday,Friday,Medium_Load
15248,08/06/2018 20:15,38.63,8.17,0.04,0.02,97.84,100.0,72900,Weekday,Friday,Medium_Load
15249,08/06/2018 20:30,56.12,22.39,0.0,0.03,92.88,100.0,73800,Weekday,Friday,Medium_Load
15250,08/06/2018 20:45,30.1,2.34,3.2,0.01,99.7,99.44,74700,Weekday,Friday,Medium_Load
15251,08/06/2018 21:00,4.03,0.0,21.74,0.0,100.0,18.23,75600,Weekday,Friday,Medium_Load
15252,08/06/2018 21:15,4.14,0.0,19.84,0.0,100.0,20.43,76500,Weekday,Friday,Medium_Load
15253,08/06/2018 21:30,3.78,0.0,17.78,0.0,100.0,20.8,77400,Weekday,Friday,Medium_Load
15254,08/06/2018 21:45,3.82,0.0,21.17,0.0,100.0,17.76,78300,Weekday,Friday,Medium_Load
15255,08/06/2018 22:00,3.82,0.0,18.61,0.0,100.0,20.11,79200,Weekday,Friday,Medium_Load
15256,08/06/2018 22:15,3.67,1.84,10.91,0.0,89.39,31.88,80100,Weekday,Friday,Medium_Load
15257,08/06/2018 22:30,3.53,4.97,0.0,0.0,57.91,100.0,81000,Weekday,Friday,Medium_Load
15258,08/06/2018 22:45,3.46,4.93,0.0,0.0,57.45,100.0,81900,Weekday,Friday,Medium_Load
15259,08/06/2018 23:00,4.14,6.59,0.0,0.0,53.2,100.0,82800,Weekday,Friday,Medium_Load
15260,08/06/2018 23:15,4.14,6.16,0.0,0.0,55.78,100.0,83700,Weekday,Friday,Light_Load
15261,08/06/2018 23:30,3.38,4.5,0.0,0.0,60.06,100.0,84600,Weekday,Friday,Light_Load
15262,08/06/2018 23:45,3.38,4.43,0.0,0.0,60.66,100.0,85500,Weekday,Friday,Light_Load
15263,08/06/2018 00:00,3.49,4.5,0.0,0.0,61.28,100.0,0,Weekday,Friday,Light_Load
15264,09/06/2018 00:15,3.46,4.68,0.0,0.0,59.45,100.0,900,Weekend,Saturday,Light_Load
15265,09/06/2018 00:30,3.46,4.61,0.0,0.0,60.03,100.0,1800,Weekend,Saturday,Light_Load
15266,09/06/2018 00:45,2.95,5.0,0.0,0.0,50.81,100.0,2700,Weekend,Saturday,Light_Load
15267,09/06/2018 01:00,2.84,5.0,0.0,0.0,49.39,100.0,3600,Weekend,Saturday,Light_Load
15268,09/06/2018 01:15,2.88,5.11,0.0,0.0,49.1,100.0,4500,Weekend,Saturday,Light_Load
15269,09/06/2018 01:30,2.95,5.22,0.0,0.0,49.2,100.0,5400,Weekend,Saturday,Light_Load
15270,09/06/2018 01:45,2.84,5.26,0.0,0.0,47.51,100.0,6300,Weekend,Saturday,Light_Load
15271,09/06/2018 02:00,2.92,5.33,0.0,0.0,48.05,100.0,7200,Weekend,Saturday,Light_Load
15272,09/06/2018 02:15,2.88,5.36,0.0,0.0,47.33,100.0,8100,Weekend,Saturday,Light_Load
15273,09/06/2018 02:30,2.92,5.47,0.0,0.0,47.09,100.0,9000,Weekend,Saturday,Light_Load
15274,09/06/2018 02:45,2.99,5.51,0.0,0.0,47.7,100.0,9900,Weekend,Saturday,Light_Load
15275,09/06/2018 03:00,2.95,5.47,0.0,0.0,47.47,100.0,10800,Weekend,Saturday,Light_Load
15276,09/06/2018 03:15,2.92,5.54,0.0,0.0,46.63,100.0,11700,Weekend,Saturday,Light_Load
15277,09/06/2018 03:30,3.38,5.69,0.0,0.0,51.07,100.0,12600,Weekend,Saturday,Light_Load
15278,09/06/2018 03:45,3.2,5.69,0.0,0.0,49.02,100.0,13500,Weekend,Saturday,Light_Load
15279,09/06/2018 04:00,2.92,5.62,0.0,0.0,46.11,100.0,14400,Weekend,Saturday,Light_Load
15280,09/06/2018 04:15,2.99,5.58,0.0,0.0,47.23,100.0,15300,Weekend,Saturday,Light_Load
15281,09/06/2018 04:30,2.92,5.72,0.0,0.0,45.47,100.0,16200,Weekend,Saturday,Light_Load
15282,09/06/2018 04:45,2.92,5.54,0.0,0.0,46.63,100.0,17100,Weekend,Saturday,Light_Load
15283,09/06/2018 05:00,3.31,5.51,0.0,0.0,51.5,100.0,18000,Weekend,Saturday,Light_Load
15284,09/06/2018 05:15,3.35,5.65,0.0,0.0,51.0,100.0,18900,Weekend,Saturday,Light_Load
15285,09/06/2018 05:30,2.92,5.8,0.0,0.0,44.97,100.0,19800,Weekend,Saturday,Light_Load
15286,09/06/2018 05:45,2.92,5.9,0.0,0.0,44.36,100.0,20700,Weekend,Saturday,Light_Load
15287,09/06/2018 06:00,2.92,5.76,0.0,0.0,45.22,100.0,21600,Weekend,Saturday,Light_Load
15288,09/06/2018 06:15,2.88,5.8,0.0,0.0,44.47,100.0,22500,Weekend,Saturday,Light_Load
15289,09/06/2018 06:30,2.92,5.87,0.0,0.0,44.54,100.0,23400,Weekend,Saturday,Light_Load
15290,09/06/2018 06:45,2.84,5.8,0.0,0.0,43.98,100.0,24300,Weekend,Saturday,Light_Load
15291,09/06/2018 07:00,2.95,5.94,0.0,0.0,44.48,100.0,25200,Weekend,Saturday,Light_Load
15292,09/06/2018 07:15,2.88,5.69,0.0,0.0,45.16,100.0,26100,Weekend,Saturday,Light_Load
15293,09/06/2018 07:30,2.88,5.65,0.0,0.0,45.41,100.0,27000,Weekend,Saturday,Light_Load
15294,09/06/2018 07:45,2.92,5.65,0.0,0.0,45.91,100.0,27900,Weekend,Saturday,Light_Load
15295,09/06/2018 08:00,2.92,5.58,0.0,0.0,46.37,100.0,28800,Weekend,Saturday,Light_Load
15296,09/06/2018 08:15,3.13,5.47,0.0,0.0,49.67,100.0,29700,Weekend,Saturday,Light_Load
15297,09/06/2018 08:30,3.46,5.18,0.0,0.0,55.54,100.0,30600,Weekend,Saturday,Light_Load
15298,09/06/2018 08:45,2.77,4.68,0.0,0.0,50.93,100.0,31500,Weekend,Saturday,Light_Load
15299,09/06/2018 09:00,2.95,0.04,12.53,0.0,99.99,22.92,32400,Weekend,Saturday,Light_Load
15300,09/06/2018 09:15,3.06,0.0,16.63,0.0,100.0,18.1,33300,Weekend,Saturday,Light_Load
15301,09/06/2018 09:30,3.02,0.0,16.6,0.0,100.0,17.9,34200,Weekend,Saturday,Light_Load
15302,09/06/2018 09:45,3.02,0.0,16.63,0.0,100.0,17.87,35100,Weekend,Saturday,Light_Load
15303,09/06/2018 10:00,3.56,0.0,17.6,0.0,100.0,19.83,36000,Weekend,Saturday,Light_Load
15304,09/06/2018 10:15,3.35,0.0,17.71,0.0,100.0,18.59,36900,Weekend,Saturday,Light_Load
15305,09/06/2018 10:30,3.06,0.0,16.56,0.0,100.0,18.17,37800,Weekend,Saturday,Light_Load
15306,09/06/2018 10:45,3.02,0.0,16.63,0.0,100.0,17.87,38700,Weekend,Saturday,Light_Load
15307,09/06/2018 11:00,3.02,0.0,16.63,0.0,100.0,17.87,39600,Weekend,Saturday,Light_Load
15308,09/06/2018 11:15,2.88,0.0,5.36,0.0,100.0,47.33,40500,Weekend,Saturday,Light_Load
15309,09/06/2018 11:30,2.88,0.0,4.61,0.0,100.0,52.98,41400,Weekend,Saturday,Light_Load
15310,09/06/2018 11:45,2.88,0.0,4.64,0.0,100.0,52.74,42300,Weekend,Saturday,Light_Load
15311,09/06/2018 12:00,2.92,0.0,4.61,0.0,100.0,53.51,43200,Weekend,Saturday,Light_Load
15312,09/06/2018 12:15,3.06,0.0,12.2,0.0,100.0,24.33,44100,Weekend,Saturday,Light_Load
15313,09/06/2018 12:30,3.06,0.0,16.38,0.0,100.0,18.36,45000,Weekend,Saturday,Light_Load
15314,09/06/2018 12:45,3.17,0.0,16.02,0.0,100.0,19.41,45900,Weekend,Saturday,Light_Load
15315,09/06/2018 13:00,3.17,0.0,16.09,0.0,100.0,19.33,46800,Weekend,Saturday,Light_Load
15316,09/06/2018 13:15,3.06,0.0,16.74,0.0,100.0,17.98,47700,Weekend,Saturday,Light_Load
15317,09/06/2018 13:30,2.95,0.0,16.81,0.0,100.0,17.28,48600,Weekend,Saturday,Light_Load
15318,09/06/2018 13:45,2.99,0.0,16.85,0.0,100.0,17.47,49500,Weekend,Saturday,Light_Load
15319,09/06/2018 14:00,3.02,0.0,16.74,0.0,100.0,17.75,50400,Weekend,Saturday,Light_Load
15320,09/06/2018 14:15,3.38,0.0,18.76,0.0,100.0,17.73,51300,Weekend,Saturday,Light_Load
15321,09/06/2018 14:30,3.67,0.0,18.4,0.0,100.0,19.56,52200,Weekend,Saturday,Light_Load
15322,09/06/2018 14:45,3.13,0.0,16.67,0.0,100.0,18.45,53100,Weekend,Saturday,Light_Load
15323,09/06/2018 15:00,3.6,0.0,17.1,0.0,100.0,20.6,54000,Weekend,Saturday,Light_Load
15324,09/06/2018 15:15,3.1,0.0,16.7,0.0,100.0,18.25,54900,Weekend,Saturday,Light_Load
15325,09/06/2018 15:30,3.02,0.0,16.67,0.0,100.0,17.83,55800,Weekend,Saturday,Light_Load
15326,09/06/2018 15:45,2.99,0.0,16.81,0.0,100.0,17.51,56700,Weekend,Saturday,Light_Load
15327,09/06/2018 16:00,2.99,0.0,16.81,0.0,100.0,17.51,57600,Weekend,Saturday,Light_Load
15328,09/06/2018 16:15,3.06,0.0,16.74,0.0,100.0,17.98,58500,Weekend,Saturday,Light_Load
15329,09/06/2018 16:30,3.02,0.0,16.7,0.0,100.0,17.8,59400,Weekend,Saturday,Light_Load
15330,09/06/2018 16:45,3.06,0.0,16.56,0.0,100.0,18.17,60300,Weekend,Saturday,Light_Load
15331,09/06/2018 17:00,3.02,0.0,16.67,0.0,100.0,17.83,61200,Weekend,Saturday,Light_Load
15332,09/06/2018 17:15,3.02,0.0,16.6,0.0,100.0,17.9,62100,Weekend,Saturday,Light_Load
15333,09/06/2018 17:30,3.06,0.0,16.52,0.0,100.0,18.21,63000,Weekend,Saturday,Light_Load
15334,09/06/2018 17:45,3.13,0.0,16.42,0.0,100.0,18.72,63900,Weekend,Saturday,Light_Load
15335,09/06/2018 18:00,3.06,0.0,16.31,0.0,100.0,18.44,64800,Weekend,Saturday,Light_Load
15336,09/06/2018 18:15,2.92,0.0,4.93,0.0,100.0,50.96,65700,Weekend,Saturday,Light_Load
15337,09/06/2018 18:30,2.92,0.0,4.28,0.0,100.0,56.36,66600,Weekend,Saturday,Light_Load
15338,09/06/2018 18:45,3.02,0.0,12.78,0.0,100.0,23.0,67500,Weekend,Saturday,Light_Load
15339,09/06/2018 19:00,3.46,0.0,16.49,0.0,100.0,20.54,68400,Weekend,Saturday,Light_Load
15340,09/06/2018 19:15,3.71,0.0,16.56,0.0,100.0,21.86,69300,Weekend,Saturday,Light_Load
15341,09/06/2018 19:30,3.13,0.0,16.24,0.0,100.0,18.93,70200,Weekend,Saturday,Light_Load
15342,09/06/2018 19:45,3.02,0.0,16.78,0.0,100.0,17.71,71100,Weekend,Saturday,Light_Load
15343,09/06/2018 20:00,2.99,0.0,16.85,0.0,100.0,17.47,72000,Weekend,Saturday,Light_Load
15344,09/06/2018 20:15,3.2,0.0,19.62,0.0,100.0,16.1,72900,Weekend,Saturday,Light_Load
15345,09/06/2018 20:30,3.67,0.0,25.49,0.0,100.0,14.25,73800,Weekend,Saturday,Light_Load
15346,09/06/2018 20:45,3.17,0.0,18.29,0.0,100.0,17.08,74700,Weekend,Saturday,Light_Load
15347,09/06/2018 21:00,3.06,0.0,16.78,0.0,100.0,17.94,75600,Weekend,Saturday,Light_Load
15348,09/06/2018 21:15,3.06,0.0,16.67,0.0,100.0,18.05,76500,Weekend,Saturday,Light_Load
15349,09/06/2018 21:30,3.06,0.0,16.7,0.0,100.0,18.02,77400,Weekend,Saturday,Light_Load
15350,09/06/2018 21:45,3.02,0.0,16.67,0.0,100.0,17.83,78300,Weekend,Saturday,Light_Load
15351,09/06/2018 22:00,3.06,0.0,16.6,0.0,100.0,18.13,79200,Weekend,Saturday,Light_Load
15352,09/06/2018 22:15,2.92,1.84,9.0,0.0,84.6,30.86,80100,Weekend,Saturday,Light_Load
15353,09/06/2018 22:30,2.84,4.9,0.0,0.0,50.15,100.0,81000,Weekend,Saturday,Light_Load
15354,09/06/2018 22:45,2.88,4.82,0.0,0.0,51.29,100.0,81900,Weekend,Saturday,Light_Load
15355,09/06/2018 23:00,2.77,4.9,0.0,0.0,49.21,100.0,82800,Weekend,Saturday,Light_Load
15356,09/06/2018 23:15,2.81,4.54,0.0,0.0,52.63,100.0,83700,Weekend,Saturday,Light_Load
15357,09/06/2018 23:30,2.81,4.54,0.0,0.0,52.63,100.0,84600,Weekend,Saturday,Light_Load
15358,09/06/2018 23:45,2.81,4.64,0.0,0.0,51.8,100.0,85500,Weekend,Saturday,Light_Load
15359,09/06/2018 00:00,2.81,4.64,0.0,0.0,51.8,100.0,0,Weekend,Saturday,Light_Load
15360,10/06/2018 00:15,3.17,4.75,0.0,0.0,55.51,100.0,900,Weekend,Sunday,Light_Load
15361,10/06/2018 00:30,3.24,4.72,0.0,0.0,56.59,100.0,1800,Weekend,Sunday,Light_Load
15362,10/06/2018 00:45,2.88,5.08,0.0,0.0,49.32,100.0,2700,Weekend,Sunday,Light_Load
15363,10/06/2018 01:00,2.77,4.64,0.0,0.0,51.26,100.0,3600,Weekend,Sunday,Light_Load
15364,10/06/2018 01:15,2.77,4.5,0.0,0.0,52.42,100.0,4500,Weekend,Sunday,Light_Load
15365,10/06/2018 01:30,3.38,5.0,0.0,0.0,56.0,100.0,5400,Weekend,Sunday,Light_Load
15366,10/06/2018 01:45,3.06,4.93,0.0,0.0,52.74,100.0,6300,Weekend,Sunday,Light_Load
15367,10/06/2018 02:00,2.84,4.72,0.0,0.0,51.56,100.0,7200,Weekend,Sunday,Light_Load
15368,10/06/2018 02:15,2.84,4.75,0.0,0.0,51.32,100.0,8100,Weekend,Sunday,Light_Load
15369,10/06/2018 02:30,2.81,4.9,0.0,0.0,49.75,100.0,9000,Weekend,Sunday,Light_Load
15370,10/06/2018 02:45,2.81,4.79,0.0,0.0,50.6,100.0,9900,Weekend,Sunday,Light_Load
15371,10/06/2018 03:00,2.88,5.15,0.0,0.0,48.81,100.0,10800,Weekend,Sunday,Light_Load
15372,10/06/2018 03:15,2.84,5.08,0.0,0.0,48.8,100.0,11700,Weekend,Sunday,Light_Load
15373,10/06/2018 03:30,2.81,4.9,0.0,0.0,49.75,100.0,12600,Weekend,Sunday,Light_Load
15374,10/06/2018 03:45,2.88,4.9,0.0,0.0,50.67,100.0,13500,Weekend,Sunday,Light_Load
15375,10/06/2018 04:00,2.81,4.82,0.0,0.0,50.36,100.0,14400,Weekend,Sunday,Light_Load
15376,10/06/2018 04:15,2.84,5.08,0.0,0.0,48.8,100.0,15300,Weekend,Sunday,Light_Load
15377,10/06/2018 04:30,3.02,5.0,0.0,0.0,51.7,100.0,16200,Weekend,Sunday,Light_Load
15378,10/06/2018 04:45,3.46,4.72,0.0,0.0,59.12,100.0,17100,Weekend,Sunday,Light_Load
15379,10/06/2018 05:00,2.81,5.08,0.0,0.0,48.4,100.0,18000,Weekend,Sunday,Light_Load
15380,10/06/2018 05:15,2.84,5.4,0.0,0.0,46.55,100.0,18900,Weekend,Sunday,Light_Load
15381,10/06/2018 05:30,2.88,5.26,0.0,0.0,48.03,100.0,19800,Weekend,Sunday,Light_Load
15382,10/06/2018 05:45,2.84,5.29,0.0,0.0,47.3,100.0,20700,Weekend,Sunday,Light_Load
15383,10/06/2018 06:00,2.77,5.18,0.0,0.0,47.16,100.0,21600,Weekend,Sunday,Light_Load
15384,10/06/2018 06:15,3.02,5.29,0.0,0.0,49.58,100.0,22500,Weekend,Sunday,Light_Load
15385,10/06/2018 06:30,3.35,5.44,0.0,0.0,52.44,100.0,23400,Weekend,Sunday,Light_Load
15386,10/06/2018 06:45,2.88,5.22,0.0,0.0,48.31,100.0,24300,Weekend,Sunday,Light_Load
15387,10/06/2018 07:00,2.84,5.08,0.0,0.0,48.8,100.0,25200,Weekend,Sunday,Light_Load
15388,10/06/2018 07:15,2.77,5.0,0.0,0.0,48.46,100.0,26100,Weekend,Sunday,Light_Load
15389,10/06/2018 07:30,2.81,5.08,0.0,0.0,48.4,100.0,27000,Weekend,Sunday,Light_Load
15390,10/06/2018 07:45,2.84,5.26,0.0,0.0,47.51,100.0,27900,Weekend,Sunday,Light_Load
15391,10/06/2018 08:00,2.84,5.04,0.0,0.0,49.09,100.0,28800,Weekend,Sunday,Light_Load
15392,10/06/2018 08:15,2.77,5.26,0.0,0.0,46.6,100.0,29700,Weekend,Sunday,Light_Load
15393,10/06/2018 08:30,2.81,5.0,0.0,0.0,48.99,100.0,30600,Weekend,Sunday,Light_Load
15394,10/06/2018 08:45,2.81,5.08,0.0,0.0,48.4,100.0,31500,Weekend,Sunday,Light_Load
15395,10/06/2018 09:00,3.53,0.07,12.53,0.0,99.98,27.12,32400,Weekend,Sunday,Light_Load
15396,10/06/2018 09:15,3.35,0.0,16.27,0.0,100.0,20.17,33300,Weekend,Sunday,Light_Load
15397,10/06/2018 09:30,3.13,0.0,16.09,0.0,100.0,19.1,34200,Weekend,Sunday,Light_Load
15398,10/06/2018 09:45,3.1,0.0,16.2,0.0,100.0,18.79,35100,Weekend,Sunday,Light_Load
15399,10/06/2018 10:00,3.1,0.0,16.31,0.0,100.0,18.67,36000,Weekend,Sunday,Light_Load
15400,10/06/2018 10:15,3.06,0.0,16.31,0.0,100.0,18.44,36900,Weekend,Sunday,Light_Load
15401,10/06/2018 10:30,3.17,0.0,16.27,0.0,100.0,19.12,37800,Weekend,Sunday,Light_Load
15402,10/06/2018 10:45,3.56,0.0,16.38,0.0,100.0,21.24,38700,Weekend,Sunday,Light_Load
15403,10/06/2018 11:00,3.64,0.0,17.32,0.0,100.0,20.57,39600,Weekend,Sunday,Light_Load
15404,10/06/2018 11:15,2.95,0.0,5.11,0.0,100.0,50.0,40500,Weekend,Sunday,Light_Load
15405,10/06/2018 11:30,3.02,0.0,4.14,0.0,100.0,58.93,41400,Weekend,Sunday,Light_Load
15406,10/06/2018 11:45,2.95,0.0,4.18,0.0,100.0,57.66,42300,Weekend,Sunday,Light_Load
15407,10/06/2018 12:00,2.92,0.0,4.1,0.0,100.0,58.01,43200,Weekend,Sunday,Light_Load
15408,10/06/2018 12:15,3.06,0.0,11.95,0.0,100.0,24.81,44100,Weekend,Sunday,Light_Load
15409,10/06/2018 12:30,3.71,0.0,16.31,0.0,100.0,22.18,45000,Weekend,Sunday,Light_Load
15410,10/06/2018 12:45,3.71,0.0,16.56,0.0,100.0,21.86,45900,Weekend,Sunday,Light_Load
15411,10/06/2018 13:00,3.1,0.0,16.09,0.0,100.0,18.92,46800,Weekend,Sunday,Light_Load
15412,10/06/2018 13:15,3.06,0.0,16.27,0.0,100.0,18.48,47700,Weekend,Sunday,Light_Load
15413,10/06/2018 13:30,3.1,0.0,16.24,0.0,100.0,18.75,48600,Weekend,Sunday,Light_Load
15414,10/06/2018 13:45,3.06,0.0,16.27,0.0,100.0,18.48,49500,Weekend,Sunday,Light_Load
15415,10/06/2018 14:00,3.17,0.0,16.31,0.0,100.0,19.08,50400,Weekend,Sunday,Light_Load
15416,10/06/2018 14:15,3.1,0.0,16.24,0.0,100.0,18.75,51300,Weekend,Sunday,Light_Load
15417,10/06/2018 14:30,3.1,0.0,16.2,0.0,100.0,18.79,52200,Weekend,Sunday,Light_Load
15418,10/06/2018 14:45,3.1,0.0,16.2,0.0,100.0,18.79,53100,Weekend,Sunday,Light_Load
15419,10/06/2018 15:00,3.1,0.0,16.24,0.0,100.0,18.75,54000,Weekend,Sunday,Light_Load
15420,10/06/2018 15:15,3.06,0.0,16.24,0.0,100.0,18.52,54900,Weekend,Sunday,Light_Load
15421,10/06/2018 15:30,3.1,0.0,16.31,0.0,100.0,18.67,55800,Weekend,Sunday,Light_Load
15422,10/06/2018 15:45,3.1,0.0,16.38,0.0,100.0,18.6,56700,Weekend,Sunday,Light_Load
15423,10/06/2018 16:00,3.06,0.0,16.34,0.0,100.0,18.41,57600,Weekend,Sunday,Light_Load
15424,10/06/2018 16:15,3.64,0.0,17.86,0.0,100.0,19.97,58500,Weekend,Sunday,Light_Load
15425,10/06/2018 16:30,3.38,0.0,16.85,0.0,100.0,19.67,59400,Weekend,Sunday,Light_Load
15426,10/06/2018 16:45,3.71,0.0,18.14,0.0,100.0,20.04,60300,Weekend,Sunday,Light_Load
15427,10/06/2018 17:00,3.2,0.0,17.06,0.0,100.0,18.44,61200,Weekend,Sunday,Light_Load
15428,10/06/2018 17:15,3.06,0.0,16.42,0.0,100.0,18.32,62100,Weekend,Sunday,Light_Load
15429,10/06/2018 17:30,3.1,0.0,16.31,0.0,100.0,18.67,63000,Weekend,Sunday,Light_Load
15430,10/06/2018 17:45,3.06,0.0,16.24,0.0,100.0,18.52,63900,Weekend,Sunday,Light_Load
15431,10/06/2018 18:00,3.06,0.0,16.31,0.0,100.0,18.44,64800,Weekend,Sunday,Light_Load
15432,10/06/2018 18:15,2.92,0.0,5.15,0.0,100.0,49.32,65700,Weekend,Sunday,Light_Load
15433,10/06/2018 18:30,2.92,0.0,4.18,0.0,100.0,57.27,66600,Weekend,Sunday,Light_Load
15434,10/06/2018 18:45,3.02,0.0,12.78,0.0,100.0,23.0,67500,Weekend,Sunday,Light_Load
15435,10/06/2018 19:00,3.06,0.0,16.31,0.0,100.0,18.44,68400,Weekend,Sunday,Light_Load
15436,10/06/2018 19:15,3.1,0.0,16.27,0.0,100.0,18.72,69300,Weekend,Sunday,Light_Load
15437,10/06/2018 19:30,3.1,0.0,16.34,0.0,100.0,18.64,70200,Weekend,Sunday,Light_Load
15438,10/06/2018 19:45,3.1,0.0,16.42,0.0,100.0,18.55,71100,Weekend,Sunday,Light_Load
15439,10/06/2018 20:00,3.06,0.0,16.45,0.0,100.0,18.29,72000,Weekend,Sunday,Light_Load
15440,10/06/2018 20:15,3.1,0.0,16.49,0.0,100.0,18.48,72900,Weekend,Sunday,Light_Load
15441,10/06/2018 20:30,3.64,0.0,18.97,0.0,100.0,18.84,73800,Weekend,Sunday,Light_Load
15442,10/06/2018 20:45,3.24,0.0,17.5,0.0,100.0,18.2,74700,Weekend,Sunday,Light_Load
15443,10/06/2018 21:00,3.13,0.0,16.49,0.0,100.0,18.65,75600,Weekend,Sunday,Light_Load
15444,10/06/2018 21:15,3.56,0.0,18.43,0.0,100.0,18.97,76500,Weekend,Sunday,Light_Load
15445,10/06/2018 21:30,3.67,0.0,21.38,0.0,100.0,16.92,77400,Weekend,Sunday,Light_Load
15446,10/06/2018 21:45,3.1,0.0,16.27,0.0,100.0,18.72,78300,Weekend,Sunday,Light_Load
15447,10/06/2018 22:00,3.1,0.0,16.31,0.0,100.0,18.67,79200,Weekend,Sunday,Light_Load
15448,10/06/2018 22:15,3.06,2.09,8.93,0.0,82.58,32.42,80100,Weekend,Sunday,Light_Load
15449,10/06/2018 22:30,2.99,5.58,0.0,0.0,47.23,100.0,81000,Weekend,Sunday,Light_Load
15450,10/06/2018 22:45,2.88,5.47,0.0,0.0,46.59,100.0,81900,Weekend,Sunday,Light_Load
15451,10/06/2018 23:00,2.84,5.36,0.0,0.0,46.82,100.0,82800,Weekend,Sunday,Light_Load
15452,10/06/2018 23:15,2.84,4.9,0.0,0.0,50.15,100.0,83700,Weekend,Sunday,Light_Load
15453,10/06/2018 23:30,2.84,4.9,0.0,0.0,50.15,100.0,84600,Weekend,Sunday,Light_Load
15454,10/06/2018 23:45,2.84,5.08,0.0,0.0,48.8,100.0,85500,Weekend,Sunday,Light_Load
15455,10/06/2018 00:00,2.88,5.36,0.0,0.0,47.33,100.0,0,Weekend,Sunday,Light_Load
15456,11/06/2018 00:15,3.28,5.15,0.0,0.0,53.72,100.0,900,Weekday,Monday,Light_Load
15457,11/06/2018 00:30,3.28,5.18,0.0,0.0,53.5,100.0,1800,Weekday,Monday,Light_Load
15458,11/06/2018 00:45,2.88,5.51,0.0,0.0,46.32,100.0,2700,Weekday,Monday,Light_Load
15459,11/06/2018 01:00,2.92,5.47,0.0,0.0,47.09,100.0,3600,Weekday,Monday,Light_Load
15460,11/06/2018 01:15,2.92,5.4,0.0,0.0,47.57,100.0,4500,Weekday,Monday,Light_Load
15461,11/06/2018 01:30,2.88,5.47,0.0,0.0,46.59,100.0,5400,Weekday,Monday,Light_Load
15462,11/06/2018 01:45,2.88,5.58,0.0,0.0,45.86,100.0,6300,Weekday,Monday,Light_Load
15463,11/06/2018 02:00,2.92,5.62,0.0,0.0,46.11,100.0,7200,Weekday,Monday,Light_Load
15464,11/06/2018 02:15,3.02,5.62,0.0,0.0,47.34,100.0,8100,Weekday,Monday,Light_Load
15465,11/06/2018 02:30,3.02,5.54,0.0,0.0,47.86,100.0,9000,Weekday,Monday,Light_Load
15466,11/06/2018 02:45,3.46,5.72,0.0,0.0,51.76,100.0,9900,Weekday,Monday,Light_Load
15467,11/06/2018 03:00,3.13,5.47,0.0,0.0,49.67,100.0,10800,Weekday,Monday,Light_Load
15468,11/06/2018 03:15,2.92,5.36,0.0,0.0,47.84,100.0,11700,Weekday,Monday,Light_Load
15469,11/06/2018 03:30,2.92,5.33,0.0,0.0,48.05,100.0,12600,Weekday,Monday,Light_Load
15470,11/06/2018 03:45,2.92,5.36,0.0,0.0,47.84,100.0,13500,Weekday,Monday,Light_Load
15471,11/06/2018 04:00,2.88,5.33,0.0,0.0,47.54,100.0,14400,Weekday,Monday,Light_Load
15472,11/06/2018 04:15,3.2,5.22,0.0,0.0,52.26,100.0,15300,Weekday,Monday,Light_Load
15473,11/06/2018 04:30,3.31,4.97,0.0,0.0,55.43,100.0,16200,Weekday,Monday,Light_Load
15474,11/06/2018 04:45,2.88,5.33,0.0,0.0,47.54,100.0,17100,Weekday,Monday,Light_Load
15475,11/06/2018 05:00,2.88,5.29,0.0,0.0,47.82,100.0,18000,Weekday,Monday,Light_Load
15476,11/06/2018 05:15,2.84,5.36,0.0,0.0,46.82,100.0,18900,Weekday,Monday,Light_Load
15477,11/06/2018 05:30,2.88,5.29,0.0,0.0,47.82,100.0,19800,Weekday,Monday,Light_Load
15478,11/06/2018 05:45,2.88,5.47,0.0,0.0,46.59,100.0,20700,Weekday,Monday,Light_Load
15479,11/06/2018 06:00,2.81,5.29,0.0,0.0,46.91,100.0,21600,Weekday,Monday,Light_Load
15480,11/06/2018 06:15,2.81,5.11,0.0,0.0,48.19,100.0,22500,Weekday,Monday,Light_Load
15481,11/06/2018 06:30,2.77,5.0,0.0,0.0,48.46,100.0,23400,Weekday,Monday,Light_Load
15482,11/06/2018 06:45,2.77,4.93,0.0,0.0,48.98,100.0,24300,Weekday,Monday,Light_Load
15483,11/06/2018 07:00,2.84,5.22,0.0,0.0,47.79,100.0,25200,Weekday,Monday,Light_Load
15484,11/06/2018 07:15,2.92,5.36,0.0,0.0,47.84,100.0,26100,Weekday,Monday,Light_Load
15485,11/06/2018 07:30,4.18,6.73,0.0,0.0,52.76,100.0,27000,Weekday,Monday,Light_Load
